"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4454","Hay que analizar el hecho de que si este llamado #flu fuese efectivamente mortal #<ed><U+00A0><U+00BD><ed><U+00B2><U+0080> quedarían pocos con vida. (Ha m… https://t.co/BUkqavB2nl",FALSE,0,NA,2018-03-03 13:17:20,TRUE,NA,"969924689123528704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gapcode",0,FALSE,FALSE,NA,NA
"4455","#Flu activity slowly decreasing, Public Health Agency of Canada reports https://t.co/fggNyT3ymS",FALSE,1,NA,2018-03-03 13:17:15,FALSE,NA,"969924665354285058",NA,"<a href=""http://www.typepad.com/"" rel=""nofollow"">TypePad</a>","Crof",0,FALSE,FALSE,NA,NA
"4456","Sooo sick #flu #noschool #<ed><U+00A0><U+00BE><ed><U+00B4><U+00AE><ed><U+00A0><U+00BE><ed><U+00B4><U+00AE><ed><U+00A0><U+00BE><ed><U+00B4><U+00AE><ed><U+00A0><U+00BE><ed><U+00B4><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00B7><ed><U+00A0><U+00BD><ed><U+00B8><U+00B7><ed><U+00A0><U+00BE><ed><U+00B4><U+00A7><ed><U+00A0><U+00BE><ed><U+00B4><U+00A7><ed><U+00A0><U+00BE><ed><U+00B4><U+0095><ed><U+00A0><U+00BE><ed><U+00B4><U+0095> https://t.co/lynbz6Ez7g",FALSE,0,NA,2018-03-03 13:15:32,FALSE,NA,"969924234507161602",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Trainsallday1",0,FALSE,FALSE,NA,NA
"4457","RT @MicrobesInfect: How the 1918 #Flu #Pandemic Helped Advance Women’s Rights. 

While the virus disproportionately affected young men, wom…",FALSE,0,NA,2018-03-03 13:15:30,FALSE,NA,"969924225564860416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ebbrickley",30,TRUE,FALSE,NA,NA
"4458","Hate Annual Shots? 
A Japanese Company has invented a drug that can kill the Flu in 24 hours.

@michaelvonirvin 
Mi… https://t.co/W9iC1Q2CBe",FALSE,0,NA,2018-03-03 13:12:07,TRUE,NA,"969923375668846592",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","NeurianaChurch",0,FALSE,FALSE,NA,NA
"4459","7 Myths About the #Flu You Must Stop Believing @MensHealthUK https://t.co/Ty5Dsf2r7n",FALSE,0,NA,2018-03-03 13:06:01,FALSE,NA,"969921838276120576",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","casmaron",1,FALSE,FALSE,NA,NA
"4460","Stubborn flu outbreak making resurgence in the Quincy area - Herald-Whig #flu https://t.co/evLlag29s2",FALSE,0,NA,2018-03-03 13:01:10,FALSE,NA,"969920617578401793",NA,"<a href=""http://dragplus.com"" rel=""nofollow"">DragPlus</a>","radiology_agent",0,FALSE,FALSE,NA,NA
"4461","Your friends and relatives would prefer something to read and their favourite chocolate rather than the cold or… https://t.co/aHnOnrGkaN",FALSE,0,NA,2018-03-03 13:00:03,TRUE,NA,"969920339986862081",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NELincsCCG",0,FALSE,FALSE,NA,NA
"4462","What's the best way to wash your hands to help prevent the #flu? Glad you asked. @UABSON instructor Caroline Cartle… https://t.co/uEdP7bqxi9",FALSE,2,NA,2018-03-03 13:00:02,TRUE,NA,"969920335062724608",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tyler_K_Greer",0,FALSE,FALSE,NA,NA
"4463","RT @MicrobesInfect: How the 1918 #Flu #Pandemic Helped Advance Women’s Rights. 

While the virus disproportionately affected young men, wom…",FALSE,0,NA,2018-03-03 12:59:59,FALSE,NA,"969920320625938432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dolphy25",30,TRUE,FALSE,NA,NA
"4464","A family's life in ruins .. after the #flu #vaccine left their baby girl disabled. 

Dixie Marshall's Exclusive rep… https://t.co/MrJ2T1vo6K",FALSE,8,NA,2018-03-03 12:59:03,TRUE,NA,"969920088051601409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ThisMomHCN",8,FALSE,FALSE,NA,NA
"4465","At the doctor’s office, expect better, more reliable #flu tests https://t.co/MbRA8eFQeh via @WSJ #healthcare #influenza",FALSE,0,NA,2018-03-03 12:58:00,FALSE,NA,"969919823898529793",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ABLOrgHealth",0,FALSE,FALSE,NA,NA
"4466","RT @hipcProject: Here is #flu data from &gt; 500 people mapping their #immune systems 'omics - FREE to download, analyze. Part of our collabor…",FALSE,0,NA,2018-03-03 12:53:28,FALSE,NA,"969918681248665600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Myoungjoo",7,TRUE,FALSE,NA,NA
"4467","Drug That Promises to Kill #Flu in a Day Approved in Japan https://t.co/eMJynwxwxI via @WSJ #healthcare #influenza",FALSE,0,NA,2018-03-03 12:50:00,FALSE,NA,"969917808908759040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ABLOrgHealth",0,FALSE,FALSE,NA,NA
"4468","RT @VeteransHealth: 4 simple but important life hacks to stay healthy during #flu season: 1. Get your flu shot.  2. Keep your hands clean.…",FALSE,0,NA,2018-03-03 12:49:29,FALSE,NA,"969917676939247616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NJdoc",7,TRUE,FALSE,NA,NA
"4469","RT @VeteransHealth: 4 simple but important life hacks to stay healthy during #flu season: 1. Get your flu shot.  2. Keep your hands clean.…",FALSE,0,NA,2018-03-03 12:49:10,FALSE,NA,"969917597151125505",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","AlgiersLady",7,TRUE,FALSE,NA,NA
"4470","RT @CDCgov: Flu Fact: Did you know you can get flu more than once a season? Multiple flu viruses are circulating, which is why #flu vaccina…",FALSE,0,NA,2018-03-03 12:49:05,FALSE,NA,"969917578348032003",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PremHealthCMO",191,TRUE,FALSE,NA,NA
"4471","RT @PAHealthDept: Sick with the #flu? STAY HOME! Even if your illness is mild, avoid spreading it to others by changing your plans and stay…",FALSE,0,NA,2018-03-03 12:46:21,FALSE,NA,"969916891346194446",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MontcoHealth",3,TRUE,FALSE,NA,NA
"4472","#Flu #Season This Year Began At #Christmas https://t.co/ejQ4WPPZuy",FALSE,0,NA,2018-03-03 12:45:44,FALSE,NA,"969916736744165376",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","nyhexozew",0,FALSE,FALSE,NA,NA
"4473","RT @mybestlds: Some great tips on how not to spread the flu at Church this year! #lds #mormon #flu #Utah 
https://t.co/uB2SGjjUXN https://t…",FALSE,0,NA,2018-03-03 12:41:56,FALSE,NA,"969915777750093824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheLightLaluz",2,TRUE,FALSE,NA,NA
"4474","Stuffed full of the cold again! I may be too late to take it this time but fingers crossed @AVogelUK &amp; thanks to… https://t.co/owagyExCTd",FALSE,7,NA,2018-03-03 12:31:46,TRUE,NA,"969913219048460288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Beauty_Balm",2,FALSE,FALSE,NA,NA
"4475","Saturday night fever. 

Literally. 

#flu #stillgottabesocial #ugh",FALSE,0,NA,2018-03-03 12:31:12,FALSE,NA,"969913077624901633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ajoyadvani",0,FALSE,FALSE,NA,NA
"4476","Home Remedies for Runny Nose #homeremedies #naturalhealth #flu https://t.co/VU4HYBileO",FALSE,1,NA,2018-03-03 12:30:00,FALSE,NA,"969912775437967360",NA,"<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","gnaturalhealth",0,FALSE,FALSE,NA,NA
"4477","Fight #Flu Easily from Home with our Top Tips.
#onlinedoctor #edoc #doctor #healthcare #edoc24x7 https://t.co/3JNwwZrUTx",FALSE,0,NA,2018-03-03 12:19:58,FALSE,NA,"969910250395578369",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","edoc24x7",0,FALSE,FALSE,NA,NA
"4478","#Influenza:quale #epidemia?a cura del dr.#FabioFranchi
#SSPP #Italia #Università #Tuscia
https://t.co/wvrlp4c9VP… https://t.co/AjzVG0o2N1",FALSE,18,NA,2018-03-03 12:16:04,TRUE,NA,"969909270639558657",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyRedmoon77",14,FALSE,FALSE,NA,NA
"4479","Thats it ive tryed but given up this lad is going back to a warm bed..........sick as a dog i am.....shivers sneezi… https://t.co/3APIDQgVP2",FALSE,1,NA,2018-03-03 12:13:56,TRUE,NA,"969908734444138496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hand_cuffs__",0,FALSE,FALSE,NA,NA
"4480","RT @VeteransHealth: 4 simple but important life hacks to stay healthy during #flu season: 1. Get your flu shot.  2. Keep your hands clean.…",FALSE,0,NA,2018-03-03 12:13:56,FALSE,NA,"969908732623761408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TerryCriss7",7,TRUE,FALSE,NA,NA
"4481","4 simple but important life hacks to stay healthy during #flu season: 1. Get your flu shot.  2. Keep your hands cle… https://t.co/GzVXX4k2s1",FALSE,9,NA,2018-03-03 12:10:03,TRUE,NA,"969907753614565377",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","VeteransHealth",7,FALSE,FALSE,NA,NA
"4482","@byjeebus Perhaps in the context of:
<ed><U+00A0><U+00BD><ed><U+00B2><U+008A>kids can have the highest rate of hospitalization for #flu
<ed><U+00A0><U+00BD><ed><U+00B2><U+008A>healthy kids can… https://t.co/z1JmfTT4Ih",FALSE,2,"byjeebus",2018-03-03 12:06:36,TRUE,"969902187181674496","969906888488833024","181378150","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MackayIM",0,FALSE,FALSE,NA,NA
"4483","RT @edgarramirez25: <ed><U+00A0><U+00BC><ed><U+00B7><U+00AC><ed><U+00A0><U+00BC><ed><U+00B7><U+00A7>Surviving the #flu • <ed><U+00A0><U+00BC><ed><U+00B7><U+00AA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>Sobreviviendo “La Mamá de las Gripes” #knockout <ed><U+00A0><U+00BD><ed><U+00B8><U+00B7> @ Los Angeles,… https://t.co/3VMtOcAnij",FALSE,0,NA,2018-03-03 11:58:31,FALSE,NA,"969904852502491136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Edgarramirez225",29,TRUE,FALSE,NA,NA
"4484","RT @paulajradcliffe: I’m encouraging other people with #asthma to consider #flu vaccination this winter – it’s not too
late! #UnlikelyFluCr…",FALSE,0,NA,2018-03-03 11:48:25,FALSE,NA,"969902312390094848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WYP_AnnaButton",345,TRUE,FALSE,NA,NA
"4485","#flu #children #publichealth https://t.co/4Bz5RCHCnm",FALSE,0,NA,2018-03-03 11:35:32,FALSE,NA,"969899070453141510",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gonzalezloumiet",0,FALSE,FALSE,NA,NA
"4486","Two #flu strains have been associated with changes to #hippocampal structure and function in female mice alongside… https://t.co/NyOALuLopL",FALSE,0,NA,2018-03-03 11:35:00,TRUE,NA,"969898935530618880",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IDHubFSG",0,FALSE,FALSE,NA,NA
"4487","RT @TheMtnsVoice: WHY THIS YEAR'S #FLU #VACCINE COULD MAKE YOU SICKER
""Original Antigenic Sin"" is a well researched vaccine concept which r…",FALSE,0,NA,2018-03-03 11:24:58,FALSE,NA,"969896408810651648",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","solojoe",28,TRUE,FALSE,NA,NA
"4488","@AlluxiConsults Whoops ! Are you ok Linda ? That’s how I broke my right leg 1997 on pavement - main bone- #nhs had… https://t.co/43ppfaIzuR",FALSE,0,"AlluxiConsults",2018-03-03 11:23:13,TRUE,"969863232939876352","969895968048078853","3410939950","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","julesserkin",0,FALSE,FALSE,NA,NA
"4489","RT @HealthyPinellas: Washing your hands is the best way to prevent the spread of germs and illness including #flu. Wash your hands as often…",FALSE,0,NA,2018-03-03 11:21:45,FALSE,NA,"969895601629487105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HelenPalma11",8,TRUE,FALSE,NA,NA
"4490","RT @fbupegip: Current #flu #season is deathly https://t.co/74eheAEuH5",FALSE,0,NA,2018-03-03 11:19:51,FALSE,NA,"969895123613093889",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","zyzeqapif",1,TRUE,FALSE,NA,NA
"4491","@WW1_Series A book to get hold of Nick Lloyd: Hundred Days: The end of the great war - he has a lot to say about… https://t.co/08UTZTPUQh",FALSE,0,"ESlibrarian",2018-03-03 11:18:45,TRUE,"969894236438056961","969894844154998784","213998542","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ESlibrarian",0,FALSE,FALSE,NA,NA
"4492","@WW1_Series before the end of the way did a lot of asset, resources and food stripped from the area to fuel the war… https://t.co/1trlq41jjY",FALSE,0,"WW1_Series",2018-03-03 11:16:20,TRUE,"969862416044646400","969894236438056961","2698285249","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ESlibrarian",0,FALSE,FALSE,NA,NA
"4493","@ChildrensLA #Doctor Blows Whistle on #Flu #Shot: 'It’s Designed to Spread Cancer'

https://t.co/ndGmaIKRgG",FALSE,0,"ChildrensLA",2018-03-03 11:07:02,FALSE,"959202398408527872","969891894653214720","23006082","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Exposing_thugs",0,FALSE,FALSE,NA,NA
"4494","RT @RJtheFireDog: The pervasiveness of this year’s #flu is owed to our collective disregard about how to prevent the infectious #disease fr…",FALSE,0,NA,2018-03-03 11:04:50,FALSE,NA,"969891342670290944",NA,"<a href=""https://twitter.com/"" rel=""nofollow"">@KPsychonautics</a>","KPsychonautics",1,TRUE,FALSE,NA,NA
"4495","@popy_1 @DTFMEDIA <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> me too! #snap #recovering #flu",FALSE,1,"popy_1",2018-03-03 11:00:30,FALSE,"969743580033142784","969890252444848128","141254153","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","claireh18",0,FALSE,FALSE,NA,NA
"4496","So... this is interesting. No one is talking about it. Small study shows increased virus RNA shedding amongst vacci… https://t.co/XlqC3EM4LY",FALSE,1,NA,2018-03-03 10:45:30,TRUE,NA,"969886476254277634",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","agargmd",0,FALSE,FALSE,NA,NA
"4497","Zoek de Zon op #sun #flu #griepgolf #griep Via @TIME https://t.co/F5advCpAG8",FALSE,0,NA,2018-03-03 10:29:06,FALSE,NA,"969882350422282241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MennoSwart",0,FALSE,FALSE,NA,NA
"4498","#Flu #Season This Year Began At #Christmas https://t.co/tQBE8RN6RM",FALSE,0,NA,2018-03-03 10:26:08,FALSE,NA,"969881602015809536",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","kexuqejan",0,FALSE,FALSE,NA,NA
"4499","RT @MicrobesInfect: How the 1918 #Flu #Pandemic Helped Advance Women’s Rights. 

While the virus disproportionately affected young men, wom…",FALSE,0,NA,2018-03-03 10:24:58,FALSE,NA,"969881309307920385",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pacificjulio",30,TRUE,FALSE,NA,NA
"4500","RT @MedscapePeds: The #flu epidemic has put Otitis Media in the spotlight. https://t.co/CyNeYkhAKi #ClinicalTrends https://t.co/paTAiVrA7E",FALSE,0,NA,2018-03-03 10:16:17,FALSE,NA,"969879125702905861",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dra_martind",8,TRUE,FALSE,NA,NA
"4501","Strategic plan for building up an all-inclusive #flu antibody
For more information visit: https://t.co/8QCODBmRcZ … https://t.co/vUQQ0dEqQ9",FALSE,0,NA,2018-03-03 10:10:08,FALSE,NA,"969877576100524033",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","InfectionTher",0,FALSE,FALSE,NA,NA
"4502","Feelin #sick last couple of days, #flu, hope i feel fit enough to watch #GLORY51, #UFC222 and #WilderOrtiz tonight!",FALSE,1,NA,2018-03-03 09:59:41,FALSE,NA,"969874947911929856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","janbos82",0,FALSE,FALSE,NA,NA
"4503","RT @Unbeelievable: Mmm cherry <ed><U+00A0><U+00BC><ed><U+00BD><U+0092> immune defence cacao oats recipe &amp; review @Charleys_health https://t.co/SeXcOBfhpk #flu #fluseason #uksnow…",FALSE,0,NA,2018-03-03 09:59:40,FALSE,NA,"969874941482070017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NatHealthNut",2,TRUE,FALSE,NA,NA
"4504","RT @CDCgov: #Flu is widespread across the U.S. While a flu shot is still the best way to prevent flu, antiviral drugs are the best way to t…",FALSE,0,NA,2018-03-03 09:59:28,FALSE,NA,"969874892891009024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LindsInch",165,TRUE,FALSE,NA,NA
"4505","RT @CDCgov: Flu Fact: Did you know you can get flu more than once a season? Multiple flu viruses are circulating, which is why #flu vaccina…",FALSE,0,NA,2018-03-03 09:58:04,FALSE,NA,"969874542284943362",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GoymerPat",191,TRUE,FALSE,NA,NA
"4506","RT @CDCFlu: #Flu and the common cold are both respiratory illnesses, but they are caused by different viruses. Find out more about the diff…",FALSE,0,NA,2018-03-03 09:57:57,FALSE,NA,"969874510332784640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GoymerPat",106,TRUE,FALSE,NA,NA
"4507","Third death confirmed in Australia's rockmelon listeria outbreak 
https://t.co/vfYDZU4kfM
#Listeria #Bacteria… https://t.co/JbhxBxNTKc",FALSE,0,NA,2018-03-03 09:51:19,TRUE,NA,"969872840819294208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shinjie93",1,FALSE,FALSE,NA,NA
"4508","Menù del giorno: Clenil, Broncovaleas (non troppo che l’anno scorso mi ha fatto male), Fluimucil, Guaiacalcium, Asp… https://t.co/2XdVgLek5m",FALSE,0,NA,2018-03-03 09:48:19,TRUE,NA,"969872086167707648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CultEvent_tweet",0,FALSE,FALSE,NA,NA
"4509","(They approve in Japan a medicine that cures the #Flu in a single day) HaticiMag - https://t.co/3yzkWMxqMj… https://t.co/nthyApE3wb",FALSE,0,NA,2018-03-03 09:46:03,TRUE,NA,"969871517109669889",NA,"<a href=""http://www.hatici.com/"" rel=""nofollow"">Auto Poster Twitter API</a>","HaticiMagazine",0,FALSE,FALSE,NA,NA
"4510","103.6 fever, achy feeling, coughing and tired. Guess what that means???? Dr. says that I have officially been induc… https://t.co/icT8SZ3a7l",FALSE,0,NA,2018-03-03 09:33:19,TRUE,NA,"969868310002233347",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mattbriscoenews",0,FALSE,FALSE,NA,NA
"4511","RT @JamesChisum: #Flu Has 'Definitely Peaked' for the Season, #CDC Says https://t.co/FcCDo3POvK via @ktla @StJosephOrange @psjh",FALSE,0,NA,2018-03-03 09:29:29,FALSE,NA,"969867347795197954",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ConwayShow",1,TRUE,FALSE,NA,NA
"4512","RT @MicrobesInfect: How the 1918 #Flu #Pandemic Helped Advance Women’s Rights. 

While the virus disproportionately affected young men, wom…",FALSE,0,NA,2018-03-03 09:26:11,FALSE,NA,"969866518526939137",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jessieabbate",30,TRUE,FALSE,NA,NA
